"164364","ACP064","852","ACP064DEC01","2019-10-23 00:00:00.000","DCM","1006","4","1",1117,"2019-10-23 09:19:53.000",96,8.59444941808415
"166452","ACP080","852","ACP080DEC01","2019-10-22 00:00:00.000","DCM","1006","03","1",744,"2019-10-22 11:33:24.000",16,2.1505376344086
"166452","ACP080","852","ACP080DEC01","2019-10-23 00:00:00.000","DCM","1006","03","1",738,"2019-10-23 11:51:44.000",28,3.7940379403794
"194532","ACP183","852","ACP183DEC01","2019-10-22 00:00:00.000","DCM","1006","04","1",534,"2019-10-22 11:51:31.000",2,0.374531835205993
"194532","ACP183","852","ACP183DEC01","2019-10-23 00:00:00.000","DCM","1006","04","1",556,"2019-10-23 11:58:42.000",24,4.31654676258993
"194283","ACP196","852","ACP196DEC04","2019-10-22 00:00:00.000","DCM","1006","29","4",2308,"2019-10-22 05:36:34.000",8,0.346620450606586
"194283","ACP196","852","ACP196DEC04","2019-10-22 00:00:00.000","DCM","1006","29","4",90,"2019-10-22 05:36:34.000",8,8.88888888888889
"194283","ACP196","852","ACP196DEC04","2019-10-23 00:00:00.000","DCM","1006","29","4",9,"2019-10-23 11:33:12.000",4,44.4444444444444
"194283","ACP196","852","ACP196DEC04","2019-10-23 00:00:00.000","DCM","1006","29","4",2218,"2019-10-23 11:33:12.000",4,0.18034265103697
"194283","ACP196","852","ACP196DEC06","2019-10-22 00:00:00.000","DCM","1006","32","6",89,"2019-10-22 21:42:08.000",12,13.4831460674157
"194283","ACP196","852","ACP196DEC06","2019-10-22 00:00:00.000","DCM","1006","32","6",2308,"2019-10-22 21:42:08.000",12,0.519930675909879
"194283","ACP196","852","ACP196DEC06","2019-10-23 00:00:00.000","DCM","1006","32","6",2217,"2019-10-23 23:33:20.000",16,0.72169598556608
"194283","ACP196","852","ACP196DEC06","2019-10-23 00:00:00.000","DCM","1006","32","6",9,"2019-10-23 23:33:20.000",16,177.777777777778
"194377","ACP201","852","ACP201DEC01","2019-10-22 00:00:00.000","DCM","1006","03","1",363,"2019-10-22 11:21:28.000",89,24.5179063360882
"194377","ACP201","852","ACP201DEC01","2019-10-23 00:00:00.000","DCM","1006","03","1",92,"2019-10-23 10:12:52.000",114,123.913043478261
"206823","ACP210","852","ACP210DEC01","2019-10-22 00:00:00.000","DCM","1006","02","1",1039,"2019-10-22 14:09:03.000",20,1.92492781520693
"206823","ACP210","852","ACP210DEC01","2019-10-23 00:00:00.000","DCM","1006","02","1",977,"2019-10-23 11:21:28.000",50,5.11770726714432
"207413","ACP257","852","ACP257DEC02","2019-10-22 00:00:00.000","DCM","1006","09","2",3,"2019-10-22 12:40:41.000",11,366.666666666667
"207413","ACP257","852","ACP257DEC02","2019-10-22 00:00:00.000","DCM","1006","09","2",501,"2019-10-22 12:40:41.000",11,2.19560878243513
"207413","ACP257","852","ACP257DEC02","2019-10-23 00:00:00.000","DCM","1006","09","2",510,"2019-10-23 13:11:55.000",6,1.17647058823529
"210444","ACP269","852","ACP269DEC01","2019-10-22 00:00:00.000","DCM","1006","04","1",1026,"2019-10-22 12:20:46.000",4,0.389863547758285
"210444","ACP269","852","ACP269DEC01","2019-10-23 00:00:00.000","DCM","1006","04","1",833,"2019-10-23 12:46:50.000",4,0.480192076830732
